CallProgramIntentDataType_Encoding_DefaultBinary,5013,Object
WaitIntentDataType,3065,DataType
WaitIntentDataType_Encoding_DefaultBinary,5014,Object
IntentResultDataType,3066,DataType
IntentResultDataType_Encoding_DefaultBinary,5015,Object
MissionStepDataType,3067,DataType
MissionStepDataType_Encoding_DefaultBinary,5016,Object
MissionDataType,3068,DataType
MissionDataType_Encoding_DefaultBinary,5017,Object
IntentCapabilityDataType,3069,DataType
IntentCapabilityDataType_Encoding_DefaultBinary,5018,Object
HasIntentController,4001,ReferenceType
HasFrameParent,4002,ReferenceType
RobotIntentRootType,1001,ObjectType
RobotIntentRootType_Controllers,6001,Object
RobotIntentRootType_SpecificationVersion,6002,Variable
IntentControllerType,1002,ObjectType
IntentControllerType_OperationalMode,6003,Variable
IntentControllerType_Ready,6004,Variable
IntentControllerType_ControlOwner,6005,Variable
IntentControllerType_MaxQueueDepth,6006,Variable
IntentControllerType_ActiveIntent,6007,Variable
IntentControllerType_ActiveMission,6008,Variable
IntentControllerType_Capabilities,6009,Object
IntentControllerType_Frames,6010,Object
IntentControllerType_Tools,6011,Object
IntentControllerType_Locations,6012,Object
IntentControllerType_Axes,6013,Object
IntentControllerType_Outputs,6014,Object
IntentControllerType_Programs,6015,Object
IntentControllerType_Intents,6016,Object
IntentControllerType_Missions,6017,Object
IntentControllerType_RequestControl,6018,Method
IntentControllerType_RequestControl_OutputArguments,6019,Variable
IntentControllerType_ReleaseControl,6020,Method
IntentControllerType_SubmitIntent,6021,Method
IntentControllerType_SubmitIntent_InputArguments,6022,Variable
IntentControllerType_SubmitIntent_OutputArguments,6023,Variable
IntentControllerType_CancelIntent,6024,Method
IntentControllerType_CancelIntent_InputArguments,6025,Variable
IntentControllerType_CancelIntent_OutputArguments,6026,Variable
IntentControllerType_CancelAll,6027,Method
IntentControllerType_CancelAll_InputArguments,6028,Variable
IntentControllerType_CancelAll_OutputArguments,6029,Variable
IntentControllerType_Pause,6030,Method
IntentControllerType_Pause_OutputArguments,6031,Variable
IntentControllerType_Resume,6032,Method
IntentControllerType_Resume_OutputArguments,6033,Variable
IntentControllerType_Retry,6034,Method
IntentControllerType_Retry_InputArguments,6035,Variable
IntentControllerType_Retry_OutputArguments,6036,Variable
IntentControllerType_SubmitMission,6037,Method
IntentControllerType_SubmitMission_InputArguments,6038,Variable
IntentControllerType_SubmitMission_OutputArguments,6039,Variable
IntentControllerType_UpdateMission,6040,Method
IntentControllerType_UpdateMission_InputArguments,6041,Variable
IntentControllerType_UpdateMission_OutputArguments,6042,Variable
IntentControllerType_CancelMission,6043,Method
IntentControllerType_CancelMission_InputArguments,6044,Variable
IntentControllerType_CancelMission_OutputArguments,6045,Variable
IntentOperationType,1003,ObjectType
IntentOperationType_IntentId,6046,Variable
IntentOperationType_Intent,6047,Variable
IntentOperationType_ExecutionState,6048,Variable
IntentOperationType_Progress,6049,Variable
IntentOperationType_CurrentPose,6050,Variable
IntentOperationType_Result,6051,Variable
IntentOperationType_MissionId,6052,Variable
IntentOperationType_QueuePosition,6053,Variable
MissionType,1004,ObjectType
MissionType_MissionId,6054,Variable
MissionType_MissionUpdateId,6055,Variable
MissionType_Mission,6056,Variable
MissionType_ExecutionState,6057,Variable
MissionType_CurrentStepId,6058,Variable
MissionType_ReleasedStepCount,6059,Variable
IntentCapabilitiesType,1005,ObjectType
IntentCapabilitiesType_SupportedIntents,6060,Variable
IntentCapabilitiesType_MissionsSupported,6061,Variable
IntentCapabilitiesType_MissionHorizonSupported,6062,Variable
IntentCapabilitiesType_BlendingSupported,6063,Variable
IntentCapabilitiesType_MaxBlendRadius,6064,Variable
IntentCapabilitiesType_AxisCount,6065,Variable
CoordinateFrameType,1006,ObjectType
CoordinateFrameType_FrameId,6066,Variable
CoordinateFrameType_Role,6067,Variable
CoordinateFrameType_Transform,6068,Variable
ToolType,1007,ObjectType
ToolType_ToolId,6069,Variable
ToolType_Name,6070,Variable
ToolType_Fitted,6071,Variable
ToolType_TcpFrame,6072,Variable
ToolType_Mass,6073,Variable
ToolType_MaxGraspForce,6074,Variable
ToolType_MaxOpening,6075,Variable
LocationType,1008,ObjectType
LocationType_LocationId,6076,Variable
LocationType_Name,6077,Variable
LocationType_Pose,6078,Variable
LocationType_Occupied,6079,Variable
LocationType_ObjectClass,6080,Variable
LocationType_Capacity,6081,Variable
AxisType,1009,ObjectType
AxisType_AxisId,6082,Variable
AxisType_Index,6083,Variable
AxisType_Kind,6084,Variable
AxisType_MinPosition,6085,Variable
AxisType_MaxPosition,6086,Variable
AxisType_MaxSpeed,6087,Variable
AxisType_Position,6088,Variable
OutputSignalType,1010,ObjectType
OutputSignalType_SignalId,6089,Variable
OutputSignalType_Name,6090,Variable
OutputSignalType_Value,6091,Variable
OutputSignalType_Writable,6092,Variable
OutputSignalType_EngineeringUnits,6093,Variable
ProgramType,1011,ObjectType
ProgramType_ProgramId,6094,Variable
ProgramType_Name,6095,Variable
ProgramType_Description,6096,Variable
ProgramType_Parameters,6097,Variable
RobotIntent,7001,Object
SafeMotionFunctionEnum,3013,DataType
SafeMotionFunctionEnum_EnumStrings,3913,Variable
RealTimeTransportEnum,3014,DataType
RealTimeTransportEnum_EnumStrings,3914,Variable
ChannelInitiatorEnum,3015,DataType
ChannelInitiatorEnum_EnumStrings,3915,Variable
ErrorPolicyEnum,3016,DataType
ErrorPolicyEnum_EnumStrings,3916,Variable
DivergenceKindEnum,3017,DataType
DivergenceKindEnum_EnumStrings,3917,Variable
WeaveShapeEnum,3018,DataType
WeaveShapeEnum_EnumStrings,3918,Variable
TrajectoryPointDataType,3070,DataType
TrajectoryPointDataType_Encoding_DefaultBinary,5019,Object
MotionToleranceDataType,3071,DataType
MotionToleranceDataType_Encoding_DefaultBinary,5020,Object
TrajectoryIntentDataType,3072,DataType
TrajectoryIntentDataType_Encoding_DefaultBinary,5021,Object
PathWaypointDataType,3073,DataType
PathWaypointDataType_Encoding_DefaultBinary,5022,Object
CartesianPathIntentDataType,3074,DataType
CartesianPathIntentDataType_Encoding_DefaultBinary,5023,Object
ForceIntentDataType,3075,DataType
ForceIntentDataType_Encoding_DefaultBinary,5024,Object
ProcessIntentDataType,3076,DataType
ArcWeldIntentDataType,3077,DataType
ArcWeldIntentDataType_Encoding_DefaultBinary,5025,Object
SpotWeldIntentDataType,3078,DataType
SpotWeldIntentDataType_Encoding_DefaultBinary,5026,Object
DispenseIntentDataType,3079,DataType
DispenseIntentDataType_Encoding_DefaultBinary,5027,Object
FastenIntentDataType,3080,DataType
FastenIntentDataType_Encoding_DefaultBinary,5028,Object
PalletiseIntentDataType,3081,DataType
PalletiseIntentDataType_Encoding_DefaultBinary,5029,Object
SurfaceFinishIntentDataType,3082,DataType
SurfaceFinishIntentDataType_Encoding_DefaultBinary,5030,Object
MissionTransitionDataType,3083,DataType
MissionTransitionDataType_Encoding_DefaultBinary,5031,Object
KinematicJointDataType,3084,DataType
KinematicJointDataType_Encoding_DefaultBinary,5032,Object
SafetyStateType,1012,ObjectType
SafetyStateType_ActiveFunction,6098,Variable
SafetyStateType_EmergencyStopActive,6099,Variable
SafetyStateType_ProtectiveStopActive,6100,Variable
SafetyStateType_SafeSpeedLimitActive,6101,Variable
SafetyStateType_SafeSpeedLimit,6102,Variable
SafetyStateType_SafetyControllerOk,6103,Variable
SafetyStateType_LastStopReason,6104,Variable
RealTimeChannelType,1013,ObjectType
RealTimeChannelType_ChannelId,6105,Variable
RealTimeChannelType_Transport,6106,Variable
RealTimeChannelType_EndpointUrl,6107,Variable
RealTimeChannelType_Initiator,6108,Variable
RealTimeChannelType_NominalRate,6109,Variable
RealTimeChannelType_PayloadDescriptor,6110,Variable
RealTimeChannelType_RequiredMode,6111,Variable
RealTimeChannelType_Available,6112,Variable
RealTimeChannelType_LeaseHolder,6113,Variable
RealTimeChannelType_LeaseExpiry,6114,Variable
RobotDescriptionType,1014,ObjectType
RobotDescriptionType_Manufacturer,6115,Variable
RobotDescriptionType_Model,6116,Variable
RobotDescriptionType_KinematicChain,6117,Variable
RobotDescriptionType_MountingPose,6118,Variable
RobotDescriptionType_ReachRadius,6119,Variable
RobotDescriptionType_PayloadLimit,6120,Variable
RobotDescriptionType_MaxCartesianSpeed,6121,Variable
RobotDescriptionType_MaxCartesianAcceleration,6122,Variable
IntentControllerType_SafetyState,6123,Object
IntentControllerType_Description,6124,Object
IntentControllerType_RealTimeChannels,6125,Object
IntentControllerType_OpenRealTimeChannel,6126,Method
IntentControllerType_OpenRealTimeChannel_InputArguments,6127,Variable
IntentControllerType_OpenRealTimeChannel_OutputArguments,6128,Variable
IntentControllerType_CloseRealTimeChannel,6129,Method
IntentControllerType_CloseRealTimeChannel_InputArguments,6130,Variable
IntentControllerType_CloseRealTimeChannel_OutputArguments,6131,Variable
IntentCapabilitiesType_TrajectorySupported,6132,Variable
IntentCapabilitiesType_ForceControlSupported,6133,Variable
IntentCapabilitiesType_RealTimeChannelsSupported,6134,Variable
IntentCapabilitiesType_MissionBranchingSupported,6135,Variable
IntentCapabilitiesType_MaxTrajectoryPoints,6136,Variable
IntentOperationType_FinalResultData,6137,Object
IntentOperationType_ProgramDiagnostic,6138,Variable
IntentCapabilitiesType_SupportedFacets,6139,Variable
IntentEventType,1015,ObjectType
IntentEventType_IntentId,6140,Variable
IntentEventType_Operation,6141,Variable
IntentEventType_IntentTypeId,6142,Variable
IntentEventType_MissionId,6143,Variable
IntentCompletedEventType,1016,ObjectType
IntentCompletedEventType_State,6144,Variable
IntentCompletedEventType_Failure,6145,Variable
IntentCompletedEventType_Result,6146,Variable
MissionCompletedEventType,1017,ObjectType
MissionCompletedEventType_State,6147,Variable
MissionCompletedEventType_CompletedSteps,6148,Variable
MissionCompletedEventType_FailedStepId,6149,Variable
