AASSubmodelType_SemanticId,5052,Variable
AASSubmodelType_SupplementalSemanticIds,5053,Variable
AASSubmodelType_Qualifiers,5054,Variable
AASSubmodelType_EmbeddedDataSpecifications,5055,Variable
AASSubmodelType_SubmodelElement,5056,Object
AASConceptDescriptionType,1030,ObjectType
AASConceptDescriptionType_IsCaseOf,5057,Variable
AASConceptDescriptionType_EmbeddedDataSpecifications,5058,Variable
AASSubmodelElementType,1020,ObjectType
AASSubmodelElementType_SemanticId,5059,Variable
AASSubmodelElementType_SupplementalSemanticIds,5060,Variable
AASSubmodelElementType_Qualifiers,5061,Variable
AASSubmodelElementType_EmbeddedDataSpecifications,5062,Variable
AASSubmodelElementType_Index,5063,Variable
AASPropertyType,1021,ObjectType
AASPropertyType_ValueType,5064,Variable
AASPropertyType_Value,5065,Variable
AASPropertyType_RawValue,5066,Variable
AASPropertyType_ValueId,5067,Variable
AASMultiLanguagePropertyType,1022,ObjectType
AASMultiLanguagePropertyType_Value,5068,Variable
AASMultiLanguagePropertyType_ValueId,5069,Variable
AASRangeType,1023,ObjectType
AASRangeType_ValueType,5070,Variable
AASRangeType_Min,5071,Variable
AASRangeType_Max,5072,Variable
AASBlobType,1024,ObjectType
AASBlobType_Value,5073,Variable
AASBlobType_ContentType,5074,Variable
AASFileType,1025,ObjectType
AASFileType_Value,5075,Variable
AASFileType_ContentType,5076,Variable
AASReferenceElementType,1026,ObjectType
AASReferenceElementType_Value,5077,Variable
AASRelationshipElementType,1027,ObjectType
AASRelationshipElementType_First,5078,Variable
AASRelationshipElementType_Second,5079,Variable
AASAnnotatedRelationshipElementType,1028,ObjectType
AASAnnotatedRelationshipElementType_Annotation,5080,Object
AASSubmodelElementCollectionType,1029,ObjectType
AASSubmodelElementCollectionType_SubmodelElement,5081,Object
AASSubmodelElementListType,1031,ObjectType
AASSubmodelElementListType_OrderRelevant,5082,Variable
AASSubmodelElementListType_TypeValueListElement,5083,Variable
AASSubmodelElementListType_SemanticIdListElement,5084,Variable
AASSubmodelElementListType_ValueTypeListElement,5085,Variable
AASSubmodelElementListType_Element,5086,Object
AASEntityType,1032,ObjectType
AASEntityType_EntityType,5087,Variable
AASEntityType_GlobalAssetId,5088,Variable
AASEntityType_SpecificAssetIds,5089,Variable
AASEntityType_Statement,5090,Object
AASBasicEventElementType,1033,ObjectType
AASBasicEventElementType_Observed,5091,Variable
AASBasicEventElementType_Direction,5092,Variable
AASBasicEventElementType_State,5093,Variable
AASBasicEventElementType_MessageTopic,5094,Variable
AASBasicEventElementType_MessageBroker,5095,Variable
AASBasicEventElementType_LastUpdate,5096,Variable
AASBasicEventElementType_MinInterval,5097,Variable
AASBasicEventElementType_MaxInterval,5098,Variable
AASOperationType,1034,ObjectType
AASOperationType_InputVariables,5099,Variable
AASOperationType_OutputVariables,5100,Variable
AASOperationType_InoutputVariables,5101,Variable
AASOperationType_Variable,5102,Object
AASCapabilityType,1035,ObjectType
AASRegistryType,1100,ObjectType
AASRegistryType_ShellGroup,5103,Object
AASRegistryType_SubmodelTemplateGroup,5104,Object
AASRegistryType_ConceptDictionaryGroup,5105,Object
AASRegistryType_PackageStoreGroup,5106,Object
AASRegistryType_LookupShellsByAssetLink,5107,Method
AASRegistryType_LookupShellsByAssetLink_InputArguments,5108,Variable
AASRegistryType_LookupShellsByAssetLink_OutputArguments,5109,Variable
AASRegistryType_GetSubmodel,5110,Method
AASRegistryType_GetSubmodel_InputArguments,5111,Variable
AASRegistryType_GetSubmodel_OutputArguments,5112,Variable
AASShellGroupType,1101,ObjectType
AASShellGroupType_AasIdentifier,5113,Variable
AASShellGroupType_AssetKind,5114,Variable
AASShellGroupType_GlobalAssetId,5115,Variable
AASShellGroupType_AssetType,5116,Variable
AASShellGroupType_SpecificAssetIds,5117,Variable
AASShellGroupType_Administration,5118,Variable
AASShellGroupType_DerivedFrom,5119,Variable
AASShellGroupType_DisclosureTier,5120,Variable
AASShellGroupType_Authorization,5121,Variable
AASShellGroupType_EventEndpoint,5122,Variable
AASShellGroupType_ShellNode,5123,Variable
AASShellGroupType_Submodel,5124,Object
AASSubmodelFileType,1102,ObjectType
AASSubmodelFileType_SubmodelIdentifier,5125,Variable
AASSubmodelFileType_SemanticId,5126,Variable
AASSubmodelFileType_SupplementalSemanticIds,5127,Variable
AASSubmodelFileType_Kind,5128,Variable
AASSubmodelFileType_Template,5129,Variable
AASSubmodelFileType_Digest,5130,Variable
AASSubmodelFileType_DigestAlg,5131,Variable
AASSubmodelFileType_IsDefault,5132,Variable
AASSubmodelFileType_Ancestor,5133,Variable
AASSubmodelFileType_DisclosureTier,5134,Variable
AASSubmodelFileType_Authorization,5135,Variable
AASSubmodelFileType_SubmodelNode,5136,Variable
AASSubmodelTemplateGroupType,1103,ObjectType
AASSubmodelTemplateGroupType_TemplateNamespace,5137,Variable
AASSubmodelTemplateGroupType_Publisher,5138,Variable
AASSubmodelTemplateGroupType_Submodel,5139,Object
AASConceptDictionaryGroupType,1104,ObjectType
AASConceptDictionaryGroupType_DictionaryIdentifier,5140,Variable
AASConceptDictionaryGroupType_ConceptDescription,5141,Object
AASConceptDescriptionFileType,1105,ObjectType
AASConceptDescriptionFileType_ConceptIdentifier,5142,Variable
AASConceptDescriptionFileType_IsCaseOf,5143,Variable
AASPackageStoreGroupType,1106,ObjectType
AASPackageStoreGroupType_StoreIdentifier,5144,Variable
AASPackageStoreGroupType_RegistryUrl,5145,Variable
AASPackageStoreGroupType_Package,5146,Object
AASPackageFileType,1107,ObjectType
AASPackageFileType_PackageIdentifier,5147,Variable
AASPackageFileType_ArtifactType,5148,Variable
AASPackageFileType_Digest,5149,Variable
AASPackageFileType_DigestAlg,5150,Variable
AASPackageFileType_AasIdentifiers,5151,Variable
AASPackageFileType_Subject,5152,Variable
AASPackageFileType_Attestations,5153,Variable
AASRegistry,1150,Object
AASRegistry_LookupShellsByAssetLink,5154,Method
AASRegistry_LookupShellsByAssetLink_InputArguments,5155,Variable
AASRegistry_LookupShellsByAssetLink_OutputArguments,5156,Variable
AASRegistry_GetSubmodel,5157,Method
AASRegistry_GetSubmodel_InputArguments,5158,Variable
AASRegistry_GetSubmodel_OutputArguments,5159,Variable
